discharge_number,record_index,time_s,voltage_V,current_A,temperature_C,capacity_Ah,power_W
60,198,122.64,3.911262587460791,-2.0120957086927365,25.33322029755965,1.6945798601797895,-7.869834667800307
60,198,132.047,3.906347015667095,-2.0129581642742966,25.43413152755804,1.6945798601797895,-7.863313117675612
60,198,141.406,3.901643968242562,-2.011927190615719,25.53503793655656,1.6945798601797895,-7.849823587809023
60,198,150.781,3.896872976177133,-2.012912034343702,25.638917793311418,1.6945798601797895,-7.84406251005571
60,198,160.14,3.8923489352254568,-2.011848987407865,25.748628801932128,1.6945798601797895,-7.830818263971416
60,198,169.484,3.8880998416742263,-2.011004364928052,25.841223967553617,1.6945798601797895,-7.818985752882937
60,198,178.89,3.884108190232329,-2.0130750211744832,25.94253258935484,1.6945798601797895,-7.819001177295929
60,198,188.25,3.880107714930479,-2.0141765921736927,26.034751469550574,1.6945798601797895,-7.815222134525526
60,198,197.656,3.876315641468572,-2.0137956490849405,26.134525459676862,1.6945798601797895,-7.80610757326931
60,198,207.015,3.872381493961881,-2.010917064843771,26.22992732693919,1.6945798601797895,-7.787038027793162
60,198,216.359,3.8689559038001393,-2.0127918387943207,26.331759336553514,1.6945798601797895,-7.787402867824025
60,198,225.734,3.865135139403083,-2.011844632873029,26.418931806303025,1.6945798601797895,-7.7760513855370395
60,198,235.062,3.8615433883082604,-2.0120786803119146,26.510998976905718,1.6945798601797895,-7.769729124714484
60,198,244.422,3.858373822792334,-2.0126241652565904,26.63202772499198,1.6945798601797895,-7.765456394345301
60,198,253.812,3.8551417431107233,-2.0149186731334416,26.70650651574823,1.6945798601797895,-7.767797085770002
60,198,263.187,3.8517195865877176,-2.01259575111447,26.805782583392357,1.6945798601797895,-7.751954474450823
60,198,272.562,3.8484163784846004,-2.0086204987306395,26.913518016644726,1.6945798601797895,-7.730008025474899
60,198,281.953,3.845441730066463,-2.014466422408585,26.998216704041557,1.6945798601797895,-7.746513244547668
60,198,291.265,3.8427529159365656,-2.0114572820690224,27.091899367869345,1.6945798601797895,-7.729533335952575
60,198,300.656,3.8397544707085305,-2.0121857241631043,27.17596904402744,1.6945798601797895,-7.726299130251162
60,198,310.0,3.8369432088837754,-2.008803254285261,27.261951808899457,1.6945798601797895,-7.707664004513461
60,198,319.39,3.8340747069494556,-2.012180285889226,27.361802735572027,1.6945798601797895,-7.7148495399502055
60,198,328.781,3.831223169196906,-2.0100096827877807,27.433677644344943,1.6945798601797895,-7.700795667006669
60,198,338.14,3.8286589087147442,-2.0141331767634627,27.518127734764306,1.6945798601797895,-7.71142893055336
60,198,347.5,3.8259840617936782,-2.012712066555578,27.609219694710287,1.6945798601797895,-7.700604287621458
60,198,356.844,3.823285207091438,-2.0126526010635817,27.70900648929576,1.6945798601797895,-7.694944916660497
60,198,366.25,3.8204531107529722,-2.0143057816604113,27.80648214956586,1.6945798601797895,-7.695560789552216
60,198,375.625,3.817645277224483,-2.0116669902289255,27.910340832746417,1.6945798601797895,-7.6798309845958475
60,198,384.984,3.8149178393360486,-2.0123076343671684,27.982111740758857,1.6945798601797895,-7.676788292579434
60,198,394.344,3.8122789341620953,-2.013400928966388,28.06589645626981,1.6945798601797895,-7.675645947520954
60,198,403.719,3.8092845468254364,-2.012633451077664,28.14729871945409,1.6945798601797895,-7.666693503614092
60,198,413.047,3.806670714469998,-2.016448312230377,28.238477888519007,1.6945798601797895,-7.675954737409831
60,198,422.437,3.803720230293127,-2.0110022791332187,28.32881266948868,1.6945798601797895,-7.64929005230461
60,198,431.781,3.80066487707616,-2.01191612828135,28.39093164221782,1.6945798601797895,-7.64661896438198
60,198,441.219,3.7977524073615205,-2.010923055225872,28.477037550980143,1.6945798601797895,-7.6369878740028385
60,198,450.609,3.7949072198800415,-2.0077655625409427,28.573378378573413,1.6945798601797895,-7.619284029113136
60,198,460.0,3.7914762790646184,-2.0137262871257615,28.656093725228793,1.6945798601797895,-7.634995450166191
60,198,469.312,3.7885162477832264,-2.011214081262278,28.75276167448306,1.6945798601797895,-7.619517224632554
60,198,478.656,3.7854371436280174,-2.0140014490577998,28.8547868037391,1.6945798601797895,-7.623875892584046
60,198,488.031,3.782244672805018,-2.0110549161838907,28.94802416716308,1.6945798601797895,-7.606301743454862
60,198,497.437,3.779249407789402,-2.013847385369715,29.021691875928113,1.6945798601797895,-7.610831538536731
60,198,506.797,3.7760113816422334,-2.015259087201842,29.11675861477585,1.6945798601797895,-7.609641250232094
60,198,516.156,3.772750269274572,-2.012183434432623,29.208418561635302,1.6945798601797895,-7.591465594085511
60,198,525.531,3.7696522836987434,-2.011846103181763,29.258209594808633,1.6945798601797895,-7.583960257309551
60,198,534.859,3.7662195525986837,-2.011755200688114,29.28964495960003,1.6945798601797895,-7.576711771873664
60,198,544.219,3.763114483708516,-2.014028337522134,29.36010457434825,1.6945798601797895,-7.579019207528926
60,198,553.625,3.7599819722062504,-2.011342010915004,29.43015313024221,1.6945798601797895,-7.562609700981482
60,198,562.969,3.7567188789470736,-2.0112924227684874,29.54137205434846,1.6945798601797895,-7.555860215697575
60,198,572.375,3.753414480617897,-2.013101883158521,29.606668713618497,1.6945798601797895,-7.556005759206349
60,198,581.75,3.7504524938802533,-2.0113545360687275,29.61144316374136,1.6945798601797895,-7.543489635876319
60,198,591.109,3.7472233842388736,-2.0123544536473834,29.674375684414787,1.6945798601797895,-7.540741666084718
60,198,600.469,3.7443086059972823,-2.012149424327243,29.707199555295958,1.6945798601797895,-7.534108406060974
60,198,609.859,3.7411121307054525,-2.0134544733575783,29.74673224896013,1.6945798601797895,-7.532558954901194
60,198,619.25,3.738186466279398,-2.012271636830015,29.785169983075473,1.6945798601797895,-7.522246599275854
60,198,628.609,3.7352932220155672,-2.012266787326904,29.834477861365894,1.6945798601797895,-7.516406491589225
60,198,638.0,3.7324448034078888,-2.0150976892308923,29.84362053684721,1.6945798601797895,-7.521240898529089
60,198,647.359,3.729752276570965,-2.0119063040287695,29.879007526947102,1.6945798601797895,-7.503912117698779
60,198,656.703,3.7271109444213546,-2.0100227819494325,29.902681710589608,1.6945798601797895,-7.491577909139988
60,198,666.062,3.724686327917239,-2.0134231343624434,29.925273217772713,1.6945798601797895,-7.499369620872066
60,198,675.422,3.721941014089541,-2.0148068213086505,29.929067694903026,1.6945798601797895,-7.498992143696043
60,198,684.765,3.7196912378289007,-2.0123764356877634,29.924050982086264,1.6945798601797895,-7.485418995041128
60,198,694.125,3.717044556310216,-2.013344501918925,29.9329528399009,1.6945798601797895,-7.483691220834844
60,198,703.515,3.7144631792914446,-2.0114315551896427,29.948761167513407,1.6945798601797895,-7.471388449416855
60,198,712.859,3.7121150660001963,-2.011971573252839,29.95161094949739,1.6945798601797895,-7.4686699894359805
60,198,722.14,3.7096324409532695,-2.0122857052073284,29.968810453148922,1.6945798601797895,-7.464840332503633
60,198,731.484,3.707337238111993,-2.009105731632302,29.972869091001566,1.6945798601797895,-7.448432494184675
60,198,740.828,3.7048727315093952,-2.012455214135601,30.004562808914947,1.6945798601797895,-7.455890446234888
60,198,750.156,3.702446494692525,-2.012234849436032,29.987093095597604,1.6945798601797895,-7.450191864792577
60,198,759.547,3.700138671603792,-2.0137842400444566,29.984744656001553,1.6945798601797895,-7.451280942854748
60,198,768.89,3.697804500448874,-2.0114443132371815,29.99323639076781,1.6945798601797895,-7.437927833890744
60,198,778.25,3.695451066959838,-2.0148769054930398,30.03577778211099,1.6945798601797895,-7.4458790101969905
60,198,787.625,3.693123612619541,-2.013033101547412,30.041500979441288,1.6945798601797895,-7.434380080309497
60,198,797.062,3.6907207334834813,-2.0126905464768208,29.988395016398744,1.6945798601797895,-7.428278729968201
60,198,806.453,3.6883114062062177,-2.0122160395561326,29.995011099968902,1.6945798601797895,-7.421679370445985
60,198,815.781,3.6859086415562965,-2.009078284440391,29.970596811059437,1.6945798601797895,-7.405279010181936
60,198,825.125,3.6835848094843784,-2.011667280112644,29.98137259660547,1.6945798601797895,-7.4101470347596905
60,198,834.484,3.681234950677284,-2.0129540158022206,29.99400581049438,1.6945798601797895,-7.410156677077328
60,198,843.797,3.6790143720985524,-2.0135452392856554,30.01887624785094,1.6945798601797895,-7.4078618742025455
60,198,853.125,3.676631031575617,-2.00884385037779,30.01133825490832,1.6945798601797895,-7.385777637888829
60,198,862.422,3.674380692909965,-2.011219326685812,30.011783426943932,1.6945798601797895,-7.389985463181727
60,198,871.75,3.6722040222445047,-2.0109546414469013,30.037472997468242,1.6945798601797895,-7.3846357228725665
60,198,881.14,3.6698037506128567,-2.0128875522796874,30.04236044916778,1.6945798601797895,-7.38690228891793
60,198,890.515,3.6674615992589867,-2.0164265085912874,30.05881336042191,1.6945798601797895,-7.395166787986418
60,198,899.859,3.665482215253479,-2.010547684407677,30.047068170928068,1.6945798601797895,-7.3696267801154045
60,198,909.25,3.6631408953061193,-2.0129095080069708,30.057554410960783,1.6945798601797895,-7.373571137330855
60,198,918.594,3.660672291398728,-2.013885323184789,30.06943865638139,1.6945798601797895,-7.372174200637129
60,198,927.969,3.658489791581442,-2.0133247342792346,30.094926055236193,1.6945798601797895,-7.365727987499
60,198,937.312,3.6563393564539073,-2.0134787553901075,30.11958647397207,1.6945798601797895,-7.3619616167166795
60,198,946.64,3.654212339795665,-2.012441551037071,30.1558944088986,1.6945798601797895,-7.353888748917193
60,198,956.094,3.651777604948841,-2.0123178238075816,30.19805153871345,1.6945798601797895,-7.348537163019914
60,198,965.422,3.649706948868675,-2.011195823482712,30.200507425432285,1.6945798601797895,-7.340275372500511
60,198,974.844,3.6475179534030566,-2.013798543652977,30.202564600740875,1.6945798601797895,-7.345366342511162
60,198,984.219,3.645190123531641,-2.0128899358292838,30.274330906335308,1.6945798601797895,-7.337366513841143
60,198,993.578,3.6431897255479213,-2.013529422331439,30.293854848785745,1.6945798601797895,-7.33566970352634
60,198,1002.937,3.6410581737281063,-2.0126017380677874,30.299577887416376,1.6945798601797895,-7.32800000885111
60,198,1012.265,3.638935065176366,-2.012500684508783,30.329174168821773,1.6945798601797895,-7.32335930955045
60,198,1021.687,3.6367368814521908,-2.0120450362497153,30.3809682681969,1.6945798601797895,-7.31727839047215
60,198,1031.062,3.6345335656814624,-2.0128662934157573,30.425790170912823,1.6945798601797895,-7.315830106648401
60,198,1040.406,3.6323466825501227,-2.0118987192784177,30.41429216558335,1.6945798601797895,-7.307913638597801
60,198,1049.781,3.6303552199945837,-2.0109335704136764,30.45390984950814,1.6945798601797895,-7.300403184413636
60,198,1059.156,3.6283796876356917,-2.0130328921160494,30.49028517256388,1.6945798601797895,-7.3040476562964045
60,198,1068.562,3.626217828904015,-2.009839159074558,30.50432576947789,1.6945798601797895,-7.2881145918656145
60,198,1077.906,3.6244921492730624,-2.0084140860953728,30.520856147689052,1.6945798601797895,-7.279481087542111
60,198,1087.265,3.6223110362170727,-2.013321720543535,30.57749953777936,1.6945798601797895,-7.292877487780392
60,198,1096.656,3.620309096339023,-2.0115398477452104,30.602291985139335,1.6945798601797895,-7.282396008440399
60,198,1105.984,3.6184894864391084,-2.0143831353883748,30.643338724914752,1.6945798601797895,-7.289024197063081
60,198,1115.359,3.6163834163460837,-2.013687957858083,30.72558048528379,1.6945798601797895,-7.282267736493783
60,198,1124.734,3.6143125236298355,-2.0153632200521474,30.733560335747136,1.6945798601797895,-7.2841525258974285
60,198,1134.094,3.6122995474879707,-2.014460144909079,30.744740602509562,1.6945798601797895,-7.2768334698876185
60,198,1143.453,3.610472115134328,-2.010104093696885,30.766272089931256,1.6945798601797895,-7.2574247788099635
60,198,1152.844,3.6086024880801753,-2.0155808666092963,30.79569521028709,1.6945798601797895,-7.273430130173102
60,198,1162.172,3.6067543687702095,-2.012590436765129,30.828173311838853,1.6945798601797895,-7.258919350347773
60,198,1171.562,3.604748725715459,-2.0131457464725666,30.851827961972745,1.6945798601797895,-7.256884564276481
60,198,1180.906,3.602705191936421,-2.0119833854203537,30.891968124032253,1.6945798601797895,-7.248582988743725
60,198,1190.265,3.6008850790099807,-2.013505868322431,30.940688462242626,1.6945798601797895,-7.250403237741278
60,198,1199.687,3.5990520958835,-2.0139939723407725,30.96587426875297,1.6945798601797895,-7.248469227249793
60,198,1209.015,3.597141608165176,-2.0130740976641253,31.063660337238797,1.6945798601797895,-7.241312597027193
60,198,1218.375,3.595413978484098,-2.0124566995209565,31.0790408707516,1.6945798601797895,-7.2356149485516195
60,198,1227.75,3.593522152183442,-2.01088156283991,31.140723803017174,1.6945798601797895,-7.226147441482477
60,198,1237.14,3.591583383740358,-2.012513596831213,31.120870780249096,1.6945798601797895,-7.228110393930527
60,198,1246.515,3.589971888210254,-2.0125610783826113,31.15370249138176,1.6945798601797895,-7.225037694699688
60,198,1255.922,3.588018072595215,-2.0148154199799224,31.18239307921737,1.6945798601797895,-7.22919413983148
60,198,1265.25,3.5862885853306476,-2.013297743873893,31.235979689121322,1.6945798601797895,-7.220266717726887
60,198,1274.594,3.584461458161822,-2.0126182840700437,31.261947203908424,1.6945798601797895,-7.214152669240853
60,198,1283.953,3.582471926138748,-2.015369504922897,31.295517326240592,1.6945798601797895,-7.220004672182426
60,198,1293.328,3.5808855237628903,-2.0098225263511624,31.343736646566345,1.6945798601797895,-7.196944389943438
60,198,1302.687,3.5792178065156572,-2.0121118369971316,31.371706295220296,1.6945798601797895,-7.2017865156810625
60,198,1312.078,3.5776323359295477,-2.0118131793514067,31.38839182323286,1.6945798601797895,-7.197527884296823
60,198,1321.453,3.5758080739995415,-2.010919042712743,31.42844194444718,1.6945798601797895,-7.190660549091655
60,198,1330.797,3.573953110196377,-2.0136216872862804,31.512451822493002,1.6945798601797895,-7.196589492035678
60,198,1340.14,3.5724394464420235,-2.013456847512711,31.559403001028578,1.6945798601797895,-7.19295266576321
60,198,1349.547,3.570788393727327,-2.0127157382924663,31.54419065716987,1.6945798601797895,-7.186981998167067
60,198,1358.89,3.5688519899261446,-2.0096363884931847,31.55152148709939,1.6945798601797895,-7.172094824101893
60,198,1368.297,3.5671797354273704,-2.0100085791314273,31.580559398781524,1.6945798601797895,-7.1700618715127895
60,198,1377.64,3.565691288068843,-2.0108405187279708,31.665253233979858,1.6945798601797895,-7.170036519324158
60,198,1387.062,3.5639619876609414,-2.012068612877451,31.655275381504122,1.6945798601797895,-7.170936052860914
60,198,1396.422,3.562389643087217,-2.0123432201508935,31.741302809344873,1.6945798601797895,-7.168750645802322
60,198,1405.797,3.5607702852742005,-2.014351347666998,31.72027466532226,1.6945798601797895,-7.172642422874686
60,198,1415.187,3.559114958919364,-2.010587106564503,31.789489413773012,1.6945798601797895,-7.1559106471841245
60,198,1424.531,3.557510080292581,-2.0120083979274255,31.775356876795534,1.6945798601797895,-7.157740157260143
60,198,1433.906,3.5560656588423343,-2.012258175880734,31.868187666865655,1.6945798601797895,-7.155722195974197
60,198,1443.265,3.5543817421198876,-2.012265299029446,31.87178215009436,1.6945798601797895,-7.152359039171678
60,198,1452.656,3.5529787647135977,-2.013308597877375,31.856555044620592,1.6945798601797895,-7.153242695073621
60,198,1462.0,3.5513697942826905,-2.01387343704969,31.885091529320707,1.6945798601797895,-7.1520092938465325
60,198,1471.344,3.5499424124447216,-2.0136353480368427,31.94798384237613,1.6945798601797895,-7.148289525193876
60,198,1480.734,3.548388831292618,-2.0112378927403642,31.94755474190838,1.6945798601797895,-7.136654075672409
60,198,1490.062,3.5468256420016235,-2.0121006863253372,31.9987912778312,1.6945798601797895,-7.136570308547771
60,198,1499.469,3.5453757156474452,-2.014821974850489,32.042496013111816,1.6945798601797895,-7.143300900987752
60,198,1508.812,3.544047487003975,-2.01160025259274,32.112947911528664,1.6945798601797895,-7.1292068200578615
60,198,1518.203,3.5423943205329227,-2.013530462291313,32.15772357861709,1.6945798601797895,-7.132718873840777
60,198,1527.531,3.5411316182952324,-2.0128182396738645,32.187494730961035,1.6945798601797895,-7.127654310390473
60,198,1536.828,3.5396203023713637,-2.009858135111229,32.17085236359734,1.6945798601797895,-7.114134659925953
60,198,1546.187,3.538285223326408,-2.0126743482532317,32.19310979744193,1.6945798601797895,-7.121415905792519
60,198,1555.547,3.5366784253007504,-2.0129804844119135,32.209467361771594,1.6945798601797895,-7.119264649771067
60,198,1564.906,3.5354178768782316,-2.0125968955604696,32.24546903865666,1.6945798601797895,-7.1153710435141155
60,198,1574.265,3.533975377890132,-2.013885842881061,32.29712681252934,1.6945798601797895,-7.117022982623185
60,198,1583.609,3.5325599270908508,-2.0118863271705383,32.322565232011904,1.6945798601797895,-7.107109017224636
60,198,1592.953,3.5311856361092535,-2.0111785095272863,32.34198112248624,1.6945798601797895,-7.1018446644943705
60,198,1602.312,3.5299235009994043,-2.0131019725731107,32.40179689351998,1.6945798601797895,-7.106095962894082
60,198,1611.64,3.5285028994290273,-2.011587705322991,32.404006236067005,1.6945798601797895,-7.097893050687958
60,198,1621.094,3.5273432750790636,-2.0145598334380965,32.39178195390843,1.6945798601797895,-7.106044080722269
60,198,1630.469,3.525985787832397,-2.013530575916677,32.41613181344583,1.6945798601797895,-7.099680194048184
60,198,1639.828,3.5246599167987114,-2.010865687960999,32.47643870014123,1.6945798601797895,-7.087617688421999
60,198,1649.203,3.5235404163113357,-2.0126635951881724,32.500544200325315,1.6945798601797895,-7.091701522084002
60,198,1658.609,3.52198213245885,-2.012689941075978,32.55881757827726,1.6945798601797895,-7.08865801064925
60,198,1668.078,3.5207808343081504,-2.0107421473611646,32.57935176639801,1.6945798601797895,-7.079382415164803
60,198,1677.437,3.519412043169625,-2.0124030269167648,32.63201039692072,1.6945798601797895,-7.082475448641869
60,198,1686.765,3.518163147630525,-2.0113801621824274,32.68434092885092,1.6945798601797895,-7.076363562465325
60,198,1696.125,3.516949467855598,-2.011974181638741,32.67163033278356,1.6945798601797895,-7.076011527453573
60,198,1705.469,3.515715386719684,-2.0124207855937706,32.7058788245852,1.6945798601797895,-7.075098720466533
60,198,1714.875,3.514391328302678,-2.01296998722465,32.74124109940768,1.6945798601797895,-7.074364267235863
60,198,1724.265,3.513227646642674,-2.0105341583862373,32.847533143881776,1.6945798601797895,-7.06346418976199
60,198,1733.625,3.5120954258821686,-2.014022362452079,32.85453145122945,1.6945798601797895,-7.073438726792347
60,198,1743.0,3.5108202012957914,-2.0133772650445394,32.87671524537986,1.6945798601797895,-7.06860557494804
60,198,1752.359,3.509593183529214,-2.0137312204698485,32.92037151226992,1.6945798601797895,-7.067377364820945
60,198,1761.765,3.5085085563379925,-2.0129351235588544,32.8714306907457,1.6945798601797895,-7.062400104359515
60,198,1771.125,3.5072373667642607,-2.0108982699096063,32.92711807600368,1.6945798601797895,-7.052697552988575
60,198,1780.5,3.50610896808462,-2.014206062692457,33.00501393238878,1.6945798601797895,-7.0620259399764365
60,198,1789.859,3.5048889839470307,-2.0116603574633705,33.04331197266637,1.6945798601797895,-7.050646226316313
60,198,1799.187,3.5036519298228814,-2.013920680968333,33.060788543961124,1.6945798601797895,-7.056077080384911
60,198,1808.609,3.5025801703159543,-2.013626406966038,33.06644824994597,1.6945798601797895,-7.052887923463809
60,198,1817.969,3.5015183416395206,-2.012707398493272,33.02331754342041,1.6945798601797895,-7.047531872177755
60,198,1827.344,3.500416398044841,-2.011939598551341,33.05320800188262,1.6945798601797895,-7.042626362644868
60,198,1836.703,3.499380516080251,-2.011586449875449,33.117206524963166,1.6945798601797895,-7.0393064291051894
60,198,1846.094,3.4982355352106222,-2.0139026406001403,33.127756121837,1.6945798601797895,-7.045105781801918
60,198,1855.453,3.497058335338815,-2.013192859157898,33.17293065601115,1.6945798601797895,-7.040252868762708
60,198,1864.812,3.4958487228757122,-2.0108528256701548,33.1884474399404,1.6945798601797895,-7.029637282510028
60,198,1874.172,3.4946727408293965,-2.0127645948485267,33.20365518757868,1.6945798601797895,-7.033953563323671
60,198,1883.5,3.4938341177424057,-2.013855051228025,33.297718725462104,1.6945798601797895,-7.036075486168354
60,198,1892.797,3.4926129173543683,-2.013800934686975,33.29911935039985,1.6945798601797895,-7.03342715746803
60,198,1902.156,3.491577861714075,-2.0120244199099373,33.30247647729023,1.6945798601797895,-7.025139921785641
60,198,1911.515,3.4905219290261154,-2.0134109335106616,33.32423432372445,1.6945798601797895,-7.027855015559906
60,198,1920.844,3.489339964800884,-2.0109513000196952,33.34847823630911,1.6945798601797895,-7.016892738427015
60,198,1930.203,3.4882190293885738,-2.0139845222246566,33.35744226959658,1.6945798601797895,-7.025219135318102
60,198,1939.515,3.487110247931371,-2.0092619750884695,33.40158544957511,1.6945798601797895,-7.006518024109829
60,198,1948.969,3.485936115333392,-2.009234439833893,33.44155591949048,1.6945798601797895,-7.004062897988625
60,198,1958.328,3.4849417036402492,-2.014385599136422,33.49136854047297,1.6945798601797895,-7.020016381642867
60,198,1967.672,3.4838879461491126,-2.0130509791208144,33.497103423576625,1.6945798601797895,-7.013244041142674
60,198,1977.062,3.482657398161237,-2.0108892582277447,33.547963243226896,1.6945798601797895,-7.003238352049817
60,198,1986.422,3.481549176916675,-2.013203631344732,33.55292364994482,1.6945798601797895,-7.009067445673912
60,198,1995.797,3.4805349622669834,-2.0115569216483995,33.6042004496808,1.6945798601797895,-7.001294194387402
60,198,2005.172,3.479425252167445,-2.0118452347396647,33.652943149573474,1.6945798601797895,-7.000065113205931
60,198,2014.562,3.478255956338706,-2.0143120565642656,33.6610187699041,1.6945798601797895,-7.006292908669525
60,198,2023.922,3.477099917304544,-2.012357306000219,33.69936562769955,1.6945798601797895,-6.997167422280556
60,198,2033.281,3.476186177937488,-2.011666684160411,33.747793367397975,1.6945798601797895,-6.992927922095759
60,198,2042.703,3.4751167688487055,-2.0134061200622657,33.74506763423471,1.6945798601797895,-6.99682137033099
60,198,2052.062,3.4738763213612955,-2.010989976050303,33.860922581525266,1.6945798601797895,-6.985930460296067
60,198,2061.406,3.472875208822122,-2.010395085942156,33.847143892358154,1.6945798601797895,-6.981851253906333
60,198,2070.765,3.471572246982669,-2.012058463234301,33.883970735104874,1.6945798601797895,-6.985006320270798
60,198,2080.156,3.4704919096992577,-2.0131875756102042,33.90275745988034,1.6945798601797895,-6.986751193862276
60,198,2089.531,3.4693886240781535,-2.013176328399919,33.9164334945442,1.6945798601797895,-6.9844910520141035
60,198,2098.875,3.4681464655253316,-2.0128630259519245,33.908959871613526,1.6945798601797895,-6.980903789041791
60,198,2108.25,3.4671057993534506,-2.0107129008405034,34.02535369667597,1.6945798601797895,-6.971354359338909
60,198,2117.578,3.465835387334542,-2.0119095939213443,34.057594138845715,1.6945798601797895,-6.972947466730464
60,198,2126.922,3.4647415350060125,-2.0119111791378668,34.071695147794266,1.6945798601797895,-6.970752227101889
60,198,2136.281,3.463663875980517,-2.0137760914161005,34.1275440673769,1.6945798601797895,-6.975043502151187
60,198,2145.687,3.4622771572301647,-2.01317782478444,34.14581457619835,1.6945798601797895,-6.970179596193478
60,198,2155.031,3.461270064270678,-2.011598515054635,34.20485161411105,1.6945798601797895,-6.962685721489957
60,198,2164.344,3.4600414255926575,-2.011726651348775,34.245384813603366,1.6945798601797895,-6.960657550635558
60,198,2173.672,3.458852764158903,-2.011207495689322,34.238783148619596,1.6945798601797895,-6.9564706057621155
60,198,2183.0,3.4576162556720127,-2.012469968854075,34.21979417534549,1.6945798601797895,-6.9583488783615985
60,198,2192.328,3.4563662987874353,-2.0112352527751516,34.29513108367055,1.6945798601797895,-6.9515657466252625
60,198,2201.703,3.4553601902407394,-2.012927390778474,34.30336492051564,1.6945798601797895,-6.9553891719411025
60,198,2211.062,3.4540607794985836,-2.0113974721650454,34.2996664172352,1.6945798601797895,-6.9474891205878775
60,198,2220.39,3.452776379796307,-2.010727797609746,34.34801407472874,1.6945798601797895,-6.94259344578678
60,198,2229.703,3.451435452665738,-2.0147765803575073,34.4360334346423,1.6945798601797895,-6.953871318646541
60,198,2239.031,3.4502835760946136,-2.0118954362488926,34.442467249572765,1.6945798601797895,-6.941609780509261
60,198,2248.39,3.4490307898270784,-2.012768955013458,34.42500322584733,1.6945798601797895,-6.942102098649491
60,198,2257.75,3.447751608143094,-2.0102784776910543,34.478012511522564,1.6945798601797895,-6.930940854274783
60,198,2267.125,3.4464559378087314,-2.0111039063542027,34.499457975429294,1.6945798601797895,-6.931180999604777
60,198,2276.469,3.445035575572127,-2.0122412574937307,34.55619174225518,1.6945798601797895,-6.932242718699896
60,198,2285.844,3.4437211000408894,-2.0136040970960094,34.6114679157304,1.6945798601797895,-6.934290916298312
60,198,2295.203,3.4422327619124604,-2.0117609285939917,34.63850584142927,1.6945798601797895,-6.924949377541672
60,198,2304.515,3.441037479196736,-2.0124033725628445,34.788632586474606,1.6945798601797895,-6.924755428250661
60,198,2313.875,3.4396257407580157,-2.0156308473712934,34.77416616003668,1.6945798601797895,-6.933015746484192
60,198,2323.312,3.438327665509868,-2.009563154082634,34.828613559021846,1.6945798601797895,-6.909536588271591
60,198,2332.672,3.43668605220398,-2.012644842580587,34.789341196259834,1.6945798601797895,-6.916828458536979
60,198,2342.062,3.4353670296830097,-2.0113546281215373,34.81555215803557,1.6945798601797895,-6.909741374449061
60,198,2351.422,3.4338300483481565,-2.0124040492288935,34.84263893367061,1.6945798601797895,-6.910253493659678
60,198,2360.75,3.432257148826248,-2.015478890518552,34.906068396404756,1.6945798601797895,-6.9176418302906955
60,198,2370.094,3.430760709618849,-2.012871389902154,34.8771997334105,1.6945798601797895,-6.905680077992193
60,198,2379.531,3.429276025349162,-2.0142095773861333,34.93309207975366,1.6945798601797895,-6.907280613758934
60,198,2388.89,3.4276141046479456,-2.0110126548984995,34.980598982375724,1.6945798601797895,-6.8929753405556085
60,198,2398.281,3.4262655422929846,-2.0131289609738365,35.029888530278086,1.6945798601797895,-6.897514391176735
60,198,2407.578,3.4246688653740933,-2.0106130070490402,35.06186322881827,1.6945798601797895,-6.88568376555703
60,198,2416.906,3.422949724728259,-2.0131715378677297,35.1215425930006,1.6945798601797895,-6.8909849613751115
60,198,2426.265,3.421469816015631,-2.0121732723239947,35.109489982336974,1.6945798601797895,-6.8845901158499485
60,198,2435.656,3.419798501009915,-2.0129962407837834,35.19468324900229,1.6945798601797895,-6.884041526770976
60,198,2445.109,3.418183747934235,-2.011438400394277,35.21764651711227,1.6945798601797895,-6.875466050198551
60,198,2454.469,3.4164877095782353,-2.010840181744233,35.28520245577961,1.6945798601797895,-6.870010766855237
60,198,2463.844,3.414703794328675,-2.0153596238566083,35.349439016482606,1.6945798601797895,-6.881856154519972
60,198,2473.234,3.4129660656047145,-2.0147961112912616,35.34655132872581,1.6945798601797895,-6.876430756949415
60,198,2482.594,3.4110688840206778,-2.0123749831853783,35.40284264454631,1.6945798601797895,-6.864349688125278
60,198,2491.984,3.4092538505088523,-2.0105935368845835,35.44863007986385,1.6945798601797895,-6.854623757431979
60,198,2501.328,3.407335903811622,-2.013077439440628,35.50563586033355,1.6945798601797895,-6.859231036559218
60,198,2510.719,3.405155470569803,-2.0146599152894153,35.54756889446307,1.6945798601797895,-6.860230231885448
60,198,2520.078,3.4032811019624063,-2.009120457278939,35.52233886523837,1.6945798601797895,-6.837601683823481
60,198,2529.422,3.4013894441494785,-2.0128100099870054,35.57319454430416,1.6945798601797895,-6.846350721048207
60,198,2538.797,3.399280904478565,-2.0131442841812466,35.60586708576629,1.6945798601797895,-6.843242923177481
60,198,2548.172,3.397299647608276,-2.0108447947538632,35.706952606798914,1.6945798601797895,-6.831442312612236
60,198,2557.531,3.395230804621858,-2.0115176087741466,35.719033962064614,1.6945798601797895,-6.829566549349281
60,198,2566.875,3.392859222410791,-2.0115852188302425,35.750571601114096,1.6945798601797895,-6.825025461373418
60,198,2576.234,3.3904069372949586,-2.010780780753969,35.83193878939723,1.6945798601797895,-6.81736510844763
